Customer ID,Age,Gender,Annual Income,Spending Score,Cluster
3874580e-e7bd-4e60-bb68-c5110a04bd8c,78,Male,95,75,46
b7b6c61d-d600-4a63-89d4-157f2012c68e,78,Female,91,77,46
d49f5b80-4d55-4e37-889b-c7933c3ac0a5,79,Male,83,73,46
bf8c6ac0-85a0-4546-97b8-b8c80c7260d7,56,Male,98,74,46
7091c54c-7dca-4eb1-87ac-ee5c42afb534,73,Male,81,70,46
e9f8f932-ba71-442b-85a6-56e0d50805b0,88,Female,82,73,46
9621ec0a-1539-42cc-8f4d-76a924a01928,46,Female,96,81,46
19e1ca6c-b0df-461c-8cbf-94dd9bf341ec,79,Female,96,76,46
484c79e1-ecd4-44c4-817f-74bb5c78c5ce,36,Female,97,80,46
c1e51247-0b72-4b6c-a766-3a36e4b2624b,41,Male,95,78,46
bc5affc5-63c7-4556-9a37-3929333b34a4,84,Male,95,78,46
8c0c4a01-ebaa-4217-8270-af67fef75783,82,Male,100,77,46
1bb22e4a-d012-4640-aef7-410d96d3d827,64,Female,82,73,46
ef66c8c9-98a3-4522-a5b1-98406e85fac5,35,Male,94,74,46
d095b2d5-63a7-43af-9396-021d4f9ca110,35,Female,87,74,46
c5b74aeb-95e5-49e9-bb9b-0177b192abda,76,Female,99,84,46
686c6ac2-bc44-4471-83fb-5577f668dc91,33,Female,99,82,46
f5d07d0d-e950-4a85-add9-6105a2652793,80,Male,81,75,46
1969cafd-4638-434d-8efc-da84379aa717,75,Female,97,78,46
935f5208-92c8-4f19-ab99-113ea3af41cf,69,Male,82,69,46
92e50a54-47e4-4b4a-8be7-7fc48d84e498,46,Male,98,84,46
573befca-69b9-4339-896e-4c4ab77870f8,41,Female,87,71,46
b923cc28-748c-43cb-bc10-04d6a4a19f6b,84,Female,85,71,46
62c3b00b-d385-490b-8fa9-4b4f346f8d4f,72,Male,100,78,46
65517504-4b91-4445-810f-f4d13e2efdb4,64,Female,87,73,46
f1facdd9-2bf0-4944-9cbd-087948668266,62,Female,80,74,46
73e32acb-aa4b-4995-b99a-65504de94991,37,Male,99,86,46
de8b3ce2-e152-444e-be22-9a64396eb01c,83,Male,101,78,46
2d85bc37-18bd-4a7b-868c-848f61544158,32,Male,83,70,46
8f81c7fb-9e98-45d8-a180-f52b4b172842,24,Female,98,82,46
0f3eeca2-7c74-48f3-ba75-f6b44dfae065,59,Male,87,78,46
b3b471d6-d055-4747-ba06-3f90ecba97a5,35,Male,97,77,46
