Customer ID,Age,Gender,Annual Income,Spending Score,Cluster
5ddc5df7-2656-4cc8-a95e-a0618d7cb8e6,27,Female,40,77,51
fcbc528b-9386-41fb-a974-19a9643c7580,59,Female,46,78,51
dc9ca753-aa31-4708-85c5-fa1da4a046d0,87,Female,47,76,51
1fb9276e-2d68-4149-99ac-447f4607c084,74,Female,41,75,51
d3042a42-b171-454a-bce5-9fffde29c367,78,Female,46,72,51
345cbe12-872d-459f-87ab-e5e5d6d64550,64,Female,49,70,51
7ed0b5dc-3f79-4f05-a99e-5e2b4a2c2e22,72,Male,46,74,51
7edb76be-dacc-46b7-b4a7-e481fdde7941,50,Male,49,74,51
6f4a1d81-2cb6-408a-a9f3-ccc269851326,86,Female,51,67,51
911bea24-8587-4793-9e30-cc16bf7362a0,62,Female,43,79,51
2da8723c-5b66-436e-9f06-0f5efdb43231,61,Male,41,77,51
687de3ea-5c97-40fd-8ef6-e4fa9db7c864,28,Male,52,68,51
7ca33fa0-48ba-400e-b77f-dce32a5168a1,76,Female,53,71,51
fb7e4583-2d20-4478-8317-082e6d510e48,52,Female,47,76,51
33771242-9ec3-4626-bde1-bc61862de7f1,45,Female,51,68,51
6943b4e2-60fe-4e00-8aa5-cca42c32accc,87,Male,51,67,51
9b63b0c1-2b81-4094-bb30-c6015c6ebcbb,50,Male,42,77,51
6e030b58-6131-4b36-b041-094e1e653dc7,55,Female,47,71,51
11feeda6-52b3-40a0-83ca-e2c5421a08c4,19,Female,50,70,51
a4924013-698f-4da3-a6fd-d0e827132a6a,48,Male,49,69,51
db3ed60b-a17e-4e98-a927-71ae493ff126,83,Male,44,80,51
f28516da-5f5d-4e60-a9f0-0c263af7b496,26,Male,50,71,51
f9e6f440-5cee-4a1d-b268-e38665f02b71,49,Female,42,76,51
283af3c6-a712-4865-a38c-1b303690c3ac,74,Male,44,76,51
f86e0896-df13-44f4-b572-535f69bbf595,25,Male,45,72,51
cda783a0-bf19-438c-ac70-422adcc31a43,47,Male,48,70,51
65e6cd44-59a8-4f58-a652-b645415611f3,21,Female,48,74,51
7de4c301-83d3-49c6-9c04-eedc7d1f5919,71,Male,45,78,51
903678d5-c1cc-4727-be1b-d34e9945be78,36,Female,44,78,51
3034e669-3dc8-48a7-9960-58373e2322f5,78,Female,49,71,51
157546f1-d6d4-4898-8e0e-09e031aabae7,73,Male,46,77,51
af164a66-b9dc-4d0c-b121-fef5ddff3bca,35,Female,50,71,51
6ebff380-4467-4eb3-8620-58ae159385b8,87,Male,48,72,51
4153434e-0b83-4e27-bf17-3470e6086551,40,Female,45,80,51
99656987-5967-4e15-9881-dc0f50c9d2b2,86,Male,42,77,51
3c7ecb8f-98f0-49e2-8423-1cc9b333dc4c,23,Female,45,77,51
d8cffc9d-144f-4647-9d36-38f403dddbe3,89,Female,45,77,51
e347fdb0-6142-460b-8b42-6424e2f008ee,64,Female,42,78,51
a615476d-0259-4f6f-ab83-b2cf2d6abca5,57,Female,45,74,51
d32a5ff7-1a9d-411e-8679-6d573293f9e4,47,Male,44,73,51
4becaeb1-2554-4680-8059-2ee2779ecca7,74,Male,41,77,51
a49cc37c-4ba4-46a7-958a-219b3cc9fea5,38,Female,47,71,51
c768f240-0bab-420f-b718-5b376ca9da13,75,Male,47,72,51
a1670423-7e0c-4de2-8992-14c242ccd219,36,Female,46,75,51
161d738e-40a0-44cd-ac55-8b1d7c67710b,79,Male,44,76,51
37c93f4b-8e21-4f16-9c75-d055749bb3a8,24,Female,43,77,51
1d91a9e1-8955-4939-8cae-d03c495c08ab,60,Male,46,76,51
4bc390cf-4bee-421a-8a48-ee5c32c36591,28,Female,45,76,51
3083aaa0-0f94-41e8-a6ef-e61e9ab9f8e9,90,Female,43,78,51
