Customer ID,Age,Gender,Annual Income,Spending Score,Cluster
1f4fb2c0-d8ae-4d1c-90ff-95a8e3dae34d,34,Female,61,72,52
08568a01-b6c5-47b7-a64b-81822fc84c88,26,Male,52,75,52
f8f96e7e-b48a-4651-a1dd-fafd9a7fd1ee,75,Male,50,78,52
66e27f9f-8e65-4952-8406-0032a49fce0d,62,Female,55,76,52
27e429dc-d7b1-42ea-832f-462357fd8799,43,Female,57,81,52
4e4e1cdf-ad7e-48d9-8e29-a17281e21d36,26,Female,58,78,52
0fcedc46-a13e-4823-b63b-376d7655685f,50,Female,57,72,52
bcef3e72-a1ac-41cb-8f06-888728b41357,77,Male,56,76,52
102cc8b2-f550-48df-bb80-4ec1fb9cd270,41,Male,59,74,52
a0d7752c-b02d-4b7d-ad75-586bee029552,45,Male,49,79,52
818e5040-edd8-476d-a56c-915816eb5ac9,77,Male,57,78,52
dc70e1c9-8835-471b-9c75-232fe18701a9,77,Male,59,78,52
bc36dd93-33c5-4ca6-9446-b307f2d77e50,42,Male,51,76,52
89329c48-4973-42f0-a413-55de399231c8,26,Male,58,80,52
db6dc9ac-954c-4f0e-bdb4-34ec6e2457e8,78,Female,60,74,52
892afd20-d6b4-401e-af01-73b2c16094e5,40,Male,50,77,52
83cfe37d-fa72-4fc2-8583-c20646d9450d,49,Female,56,73,52
426f5597-21d7-4683-8f17-88d2654bd0ac,33,Male,57,80,52
e664527c-eb38-451d-8581-db81fae7abde,65,Female,57,75,52
bbc46cd6-7030-4662-bcbf-5d302a77733d,61,Female,62,74,52
879840fb-8a80-48fe-afcb-7c92dcbc9ea6,50,Female,58,74,52
94c57a38-4ef0-4aa3-a2c4-3f45dd0edf5c,75,Male,59,76,52
ac5d92ec-dfc4-4623-838a-84e81f8f3e28,58,Female,53,76,52
9b5c8eb4-7257-40f6-9e02-acd2a91fbbc0,49,Male,60,74,52
5b39c278-9377-4048-b20e-f11ae0ac917b,75,Female,53,77,52
27179810-7f76-4183-a226-e03c2c4052d0,56,Male,60,80,52
dd78495f-55a2-45f5-bad1-79f3b7a706f2,40,Male,50,77,52
acdf79bd-77ba-496f-b6be-9213e36dd376,29,Female,55,78,52
48d4a055-8319-4aed-9f7f-e172833a0734,19,Male,60,72,52
