Customer ID,Age,Gender,Annual Income,Spending Score,Cluster
8bbbdbbe-7f8a-4c9c-afed-f6969f49e9ac,65,Male,87,3,8
dd6223b5-5aae-468b-b936-618b513d4e70,24,Male,109,6,8
c2fd4929-fc3e-423a-8dd9-1fb239ef4de6,79,Male,110,7,8
cfe0eb40-4892-47fd-ac84-29dbd15f7bd4,57,Female,106,7,8
92390e01-1df1-4643-b044-546283ae7773,46,Male,88,3,8
385017d0-a567-45ce-8528-28c8b8804112,30,Female,99,4,8
7ac29936-0673-49c8-b7d5-b760ca75cee0,77,Male,106,7,8
8149aac3-bc36-438a-ab77-4a7b6583633f,37,Female,111,1,8
da1e6e16-b189-46cc-ba61-91f6ee561561,32,Male,95,5,8
8e84e92e-2f61-4830-95f0-bb21df844e8a,68,Female,91,1,8
3b6b7da7-d27a-4316-bbeb-060382c5305f,31,Male,93,2,8
2dbd6575-fb6e-49a2-9238-278090c2fbf0,90,Female,115,2,8
3281708c-174f-483c-bee8-7dcde4c6f3fc,81,Female,103,6,8
bd6a3954-7968-4276-8341-afd08f404e0a,58,Male,100,11,8
ec8d5d1f-c9c1-4968-b38e-14aec374250f,41,Male,93,8,8
a3e094e2-3482-41fe-8367-9f4239a463dc,45,Female,95,7,8
408b98f1-b98e-4b3a-aa33-d823508c0d6a,46,Male,108,5,8
e98e29ca-d9ec-4268-8410-e15c38e93ede,25,Male,113,1,8
ba7f0539-8d6b-4e44-8ded-b45960933fde,85,Female,109,2,8
49a961d1-010a-40e7-a550-2743afd53f51,62,Female,97,5,8
781f89bc-3c9a-46ae-85a8-5ec8e89a610a,37,Male,109,11,8
cad0a90a-f29d-4814-82bf-16c96cc50ac2,39,Female,102,11,8
e83be0fb-297d-4aef-a039-3de03c756311,70,Male,109,5,8
f868a9e1-093a-47f5-9e4d-607a397ed7b7,80,Female,100,7,8
41952d80-916d-410e-9ac8-9cc30fce0ad8,64,Male,94,8,8
e4d6174b-0311-43b3-ade0-99807929923b,60,Male,108,8,8
91315c08-db13-4be8-a2ea-f203a5183eb1,72,Female,106,7,8
3bbf585d-0082-40af-9609-01e6ac692395,32,Male,91,6,8
a4c12685-996c-4383-851e-59bfe534590e,85,Female,98,11,8
7a9a99e8-1267-4542-a5f1-79968b265490,53,Female,88,3,8
a3d8b4d2-3b72-4b68-b44b-6bf4c1befe00,29,Female,90,4,8
a4e6fa27-0c7c-4667-8000-0a2f0bbd98ee,76,Female,91,4,8
040690fd-5061-45b4-b815-fd9384cd09c0,43,Female,103,7,8
7e07693d-6d4c-4156-a2b4-e6dcdd19d438,87,Female,98,4,8
d75b7b83-3434-40ed-b333-94fda100ff5a,27,Male,112,11,8
d5f5fa20-7888-4c1c-8411-bae8508dc1af,25,Male,110,4,8
b09c7d2b-9f12-468b-9616-2f7b1440e14d,53,Male,113,11,8
9e41efd1-fde2-48ab-a415-1039450041c4,52,Male,109,7,8
9da52c7c-f732-470f-88e5-db1f517baa50,49,Female,95,4,8
a8a38d5a-1f27-4a12-8421-0e256e841479,78,Male,93,6,8
4d7891c3-108a-43ca-9d49-1ce22e3259fd,74,Male,97,8,8
47ff17f0-4513-4327-99e3-e4b564e427ad,75,Female,95,4,8
4f12516e-d2a2-45e1-a80c-0abe6235033e,45,Male,99,11,8
1b7e8d3c-0d4e-45f4-9a87-3133840323d2,67,Male,95,3,8
0730669c-0188-4fbd-b5ce-e4c8204ac239,50,Female,109,4,8
8ff71536-bca1-4756-ad37-13793215c030,67,Female,92,7,8
4b7d4c12-b525-45ff-9547-86db1569e78d,27,Male,95,7,8
bbd8f2a9-38d6-4ba2-a27e-298ffec36f51,29,Female,99,7,8
785f64c5-081c-413d-a88f-4d16dbd89ad6,49,Female,104,4,8
d9f13fb5-8c96-4248-808c-888fe0795d41,44,Female,90,3,8
d9ecddfb-4224-4cde-91d9-2a20088fe850,25,Male,105,10,8
a70f465d-a8e2-4fb8-893d-adfac37225f7,37,Male,114,2,8
453fe9b7-fef2-4c70-924e-a2203dab5219,59,Female,87,3,8
c2ff4c08-b5ad-41aa-bd90-d20d6babc625,79,Female,100,7,8
4e0f66bf-1ae4-4f4a-a2a1-1b0817efc9ee,77,Female,111,8,8
57ae9db1-41ae-41d7-9444-96dd65f145ea,73,Male,104,9,8
01cc9ffb-5315-4fdb-b179-f934583cc958,28,Female,103,5,8
896a200b-eb22-4061-8f69-cdbf510b5491,31,Male,92,2,8
ad58b922-861f-493a-9c23-2f22174ad843,65,Female,94,7,8
0b65c48b-3c30-4558-8de5-9ebea02f9ff8,89,Female,101,8,8
83ed536d-c44b-4a0d-8973-636edb723ead,19,Male,107,7,8
60cddfb7-5243-4f65-a600-52972f2a9d52,90,Male,104,9,8
6d94a5df-9808-4cfa-8b5c-748825d61200,68,Female,108,7,8
ecceb650-dbb9-4bec-a566-10e36fd947c9,83,Female,92,3,8
a75b540c-20fe-48da-b6b8-ae39ee336744,54,Male,96,5,8
f6dbdf5c-0f29-41d1-a000-dae48803093e,72,Male,111,3,8
5dd082cc-9bb7-44f1-86b8-b953e7eadfc7,89,Female,98,12,8
e111897f-0057-42aa-944f-0cce6539bd8e,77,Female,110,1,8
ca6a4312-6f8c-4418-b992-73a5ecb88178,26,Female,100,11,8
2650433e-fe82-4cdf-9c5e-9e8d3cf5dc4c,53,Female,113,4,8
c62681d1-6cd8-48aa-80f9-d90cc72c5954,30,Male,90,9,8
e91adb6b-a2eb-447b-ab78-a791bca3a715,52,Female,93,6,8
7d8a943b-a5c9-44ea-b302-416ae8569412,30,Male,89,6,8
d47ddf68-338c-4f10-ae03-ea926f8dd97e,22,Male,88,3,8
f771af08-58a6-4e9c-8721-519963d72d39,36,Male,109,3,8
0113127a-f99e-4217-810f-fbfece4d0ae1,37,Male,100,5,8
f8595492-8279-4d5f-99c3-b418d83fbd2c,62,Male,92,1,8
4bedf81e-85fd-4fa7-bab8-ae371891552d,80,Male,95,7,8
323aedd1-429e-408a-9b8f-804a2d0c072d,39,Female,87,4,8
d07eb8bf-7344-4d63-835e-b25266def6c3,20,Female,92,8,8
8cac6abd-ea8f-47f3-bc3d-89d8113049f1,35,Female,101,11,8
4ca8b323-7139-4136-968e-bbc4f0c5a6be,78,Male,93,6,8
64d8cbef-f16d-4f3d-bd41-7715c80f4b1f,30,Male,103,6,8
4b367e6c-5da5-467e-84cc-9e41641d7e04,53,Male,94,4,8
b3f7a9a2-d040-4612-990f-85fee7322aa3,52,Female,107,11,8
93bc9df1-8c25-47af-ad4d-7a14d707b5eb,66,Female,95,7,8
cf81cc1d-86b2-4ad8-963a-f67de6a9f32c,55,Female,108,10,8
02995e58-17a4-4322-9543-55e70c79a29f,62,Male,87,5,8
6c12b014-820f-4820-9b40-bc6255ac4ea3,88,Female,98,8,8
aff3daa3-886d-4c95-ae51-7c981cf5e566,47,Female,110,9,8
e567c26b-d0f8-486a-a6d9-efe828674c0c,32,Male,96,10,8
c9d34a81-90e1-4a66-af17-3344f5d9e7e3,57,Female,92,3,8
df0af79d-2c44-42dc-9552-e2a56e12b508,89,Male,112,3,8
930f3e73-23c8-4a2b-81bd-14214a391817,75,Male,103,6,8
9d6eae80-d087-4788-b550-e06370019f07,31,Male,110,8,8
