Customer ID,Age,Gender,Annual Income,Spending Score,Cluster
7a9d06b3-26cd-4b0c-aba5-3bb0d0b93c2a,80,Female,31,49,24
b5c458ec-1d54-465a-b97b-a149d7f32106,79,Male,27,48,24
4afae204-64df-458a-970e-9fb503bd5b00,61,Female,24,59,24
24c83f90-919a-4b1d-9a89-d9a09b167951,85,Male,31,51,24
b9b12e25-242a-4348-98f2-573f986a933c,36,Female,26,57,24
91bc4e41-7d65-4a22-9f29-a862563247a7,40,Male,21,51,24
b50a462c-c086-4b39-b802-11530bff89d6,26,Female,22,59,24
ef3c14a1-1f13-4146-b661-bed3eea727b0,48,Male,26,52,24
4a731454-9e35-4850-951e-ca2e08e0f7ad,31,Male,31,48,24
1f63c073-8963-44bd-90e6-2efebd447f2c,74,Male,28,51,24
87bbefc0-381b-4673-bc44-f368d5635c1f,61,Male,32,51,24
27020b71-c0d5-4199-915a-d1e8ec9a3b1e,48,Male,31,47,24
ac5f7f87-54e7-48ad-9c87-ea852ea6f2df,54,Female,24,53,24
3e6f65e9-1638-40c7-b513-f3e237bd9ee2,44,Female,32,51,24
f1792bd8-b2a0-434b-9944-0df518a10539,72,Male,21,51,24
f9de7a77-5c04-4a60-90c0-e5414d54bedf,70,Female,28,46,24
f294d363-029d-44a4-b22b-e9efdcea3f5e,48,Female,26,53,24
3f886052-810e-4468-8591-180d4fe7d68c,52,Male,25,48,24
225b2f6c-787d-46b4-b852-7c9818e13708,38,Female,31,51,24
c1be3d1b-dee8-4eec-985c-a9a25602bc6b,50,Male,24,57,24
2fa27128-d71c-4fe2-a96c-9472265643df,40,Female,27,49,24
587ea447-5f7d-43b1-b8d0-8542ba80d22a,26,Female,32,52,24
2bc724db-9c59-4253-8cfa-20c24afd96bb,53,Female,31,49,24
d4ee4e77-18b0-4a4e-bab4-9d8b99809a37,32,Female,25,58,24
6f15efce-725d-46dc-a58b-92cec2021069,61,Male,23,55,24
579f2045-8792-4bb0-8013-b0a409d60f45,18,Female,22,55,24
e6854eb5-77a3-47e3-bc99-43fcae1a2e1d,63,Male,26,58,24
d35ad420-44f9-4b5a-9f94-01bd16c86679,64,Male,26,57,24
16bd9a3a-93c4-4b8b-8c53-5998f8ac7a33,29,Female,29,47,24
61e15ed1-079b-478a-ad2f-9af6d2687390,25,Female,31,51,24
73e8d464-6d59-422d-a7bd-e28ec6960e6e,78,Male,21,58,24
22b5ac08-ff1e-47f3-a771-bb2350003fb3,61,Female,22,57,24
76c8560c-0038-4624-aec2-1d8e0f28c9c7,56,Male,29,57,24
5b4b2f7f-f3bc-4277-86ab-cc8402be51f0,85,Male,23,48,24
77c4812e-2dda-41fa-81ef-2e148e25c490,32,Female,20,58,24
0bc1cb82-9b2d-428d-b535-8822d7a67c23,43,Male,33,51,24
c8176bf5-0f7d-475c-9f61-9636329b3eb4,87,Male,23,58,24
21478e0a-ad85-4886-9e51-6f74f15ff100,40,Male,27,54,24
25fb65e2-d0a5-474b-b518-e39a9e7b884c,65,Male,32,52,24
49c30d6f-7fb2-4ad2-b38b-ba5a05f77d60,37,Male,24,51,24
cd62fc98-1020-43f4-a706-b4d3778a5590,51,Male,28,55,24
b1355de0-3423-425b-a0ae-a042f8b10966,72,Male,26,55,24
031f584c-db8c-42e0-8735-331e8bdd90e3,21,Female,26,52,24
25884107-d990-49e8-9f1f-720705ea49bf,36,Female,34,52,24
58fba147-d27e-4246-a577-3fc8b25fc4d9,60,Male,29,49,24
ed15310d-4022-430c-bf0c-7a014f3599c3,90,Male,22,51,24
f5194f8c-0166-4d16-acfb-2eb007cca7d9,33,Female,27,50,24
94636762-f821-4e62-a9c4-8b6b2251eb00,61,Male,30,56,24
4a3cad7f-a2b6-441a-8579-2db4978cee94,79,Female,29,51,24
3da80cb3-0caf-477f-aef3-3ee5ee7a921a,43,Male,28,56,24
ad57bca7-cf1a-42f6-8959-fe1a9dc9e800,75,Female,27,52,24
1d5ed42f-a586-44df-bb1e-2945fdc7cf87,70,Male,21,50,24
bfc7b71a-037a-45be-b464-8725f041f482,45,Female,25,54,24
b170aecc-98e9-4ac1-894d-35053648b9e6,57,Female,25,57,24
16cb82a0-a158-4fc4-a7ea-755ae23614e8,78,Male,26,56,24
41f6ed1f-422c-4514-ab0a-8e2f9baefb02,22,Female,30,48,24
37afc04d-e1cc-4be1-9d85-20171e30dd49,81,Female,26,51,24
24b13632-4f48-4d87-8b10-83ece1075cef,59,Male,26,56,24
70094b30-59d1-4aca-b3c6-aa5e0fc0cb2e,76,Male,24,47,24
49e02689-ad3a-44e3-ab00-952a04d28606,50,Male,29,50,24
58c58fc4-447e-4c81-8082-3bc4b52b1387,21,Female,28,52,24
b8fa21a6-b6d4-4d1d-bd4e-77371b06868a,78,Male,29,46,24
7e48d43b-2a6b-47f0-861d-b89aa27d1bed,87,Female,22,57,24
bd0345b9-3e86-4710-ab85-003c7ebbe661,64,Male,29,50,24
1ca7bf3d-7973-4ca5-a2c2-109c12fcb64a,21,Male,22,52,24
b9d147a2-4ed2-4691-b6da-e4d8c63480e2,73,Female,33,48,24
af17deac-7967-4750-9a07-bc710187bd7e,31,Female,28,48,24
4804e00b-2ad0-4da8-840d-46e4fc08f94d,53,Male,31,49,24
69daaa0f-bf30-4fea-8c52-5a0f4391a822,26,Male,25,54,24
8424c7e1-5dab-4f88-af33-3a89c91102fb,82,Male,27,48,24
dca4e75c-21e3-416a-9fa6-70c2cf60512a,37,Female,29,57,24
0c76cccf-d896-40b3-a515-a73f4f47ad4b,53,Male,28,52,24
e78064a2-d1b0-44ed-b7b0-bd7e24251c01,87,Female,22,59,24
28802369-79c9-474d-ad4c-2afb122dd60f,63,Female,31,50,24
9910d8f2-ef58-4a09-be16-f64a99a57563,37,Female,28,54,24
0d1d4738-d2c3-4ec7-8ec1-653e6b75cd8b,70,Male,29,46,24
ebca9a43-9694-4948-9f46-5a2ae2296259,44,Male,26,47,24
0c26d588-1780-4dfb-b082-b7ffd0f10c88,81,Female,25,48,24
ba590833-3ae8-498f-9747-04dde2bbe7b0,44,Male,27,46,24
dd8b3218-05b5-458d-8ba5-f6bc0efb9459,27,Male,31,52,24
d16d2b9e-48cd-4014-8326-ef32be6a54a4,66,Female,28,51,24
b7f5d1cb-7994-439b-b76e-4094c6296ddf,49,Male,26,56,24
d17106bd-5b8b-469a-ac08-e70fa1e0c025,86,Male,31,49,24
b3757354-9040-4f44-a909-1b77a224db5d,73,Male,23,57,24
665d9b58-961d-4151-aad9-dd9cc059d16b,51,Female,20,57,24
1b52a357-dd10-4ace-83d7-790d9ab5eaa1,48,Male,24,52,24
61bc5e7a-bf42-46a8-8c92-742c46b165c6,73,Male,27,47,24
d45af7fe-6fc3-4a66-85b4-4db65622157b,83,Male,27,54,24
967ea0da-0814-44f6-9355-1313ec1fbd80,89,Male,23,57,24
866dc8b7-789a-4eec-a223-12b3c873063c,76,Male,20,52,24
126121d2-a20d-4863-ab43-7f9069afd360,33,Female,31,50,24
3f2bcc04-b121-479f-a1f0-25566f85a53e,78,Male,22,57,24
3e8e1ed1-bd7e-4413-b182-f539779996de,87,Female,22,52,24
0ec063a5-34ee-451b-9405-b0561636aadd,18,Female,24,56,24
f177c810-b538-4c62-b74f-1d31af9246eb,74,Female,31,46,24
279c7815-ef53-4202-b1c7-6e50cc33d0d7,84,Female,28,47,24
15c86465-e150-4514-90b9-87ce2b6861ec,24,Female,26,55,24
eeeee8fd-e091-44ed-9bb5-5da787f6eec8,57,Female,31,49,24
511134fa-a678-441a-82c7-2dd1f52c18b3,39,Female,22,56,24
2152aa66-5436-4b53-b9bf-702e2dccc4a5,45,Female,27,50,24
ad6bbbd4-0fa1-4b3b-9a19-35439df2a646,39,Female,32,50,24
39e5b377-decf-474b-855b-78fb222a1a76,28,Female,23,52,24
9fb2481a-1d34-4747-b926-21d417ffd73f,59,Male,33,50,24
f22c6deb-d67e-47ef-a88e-1f6399b85c4c,55,Male,23,55,24
d8c1db39-04f1-4481-bb22-d79000503a10,28,Male,31,52,24
72864dd8-ab80-4c00-a932-9778a1e8ced3,68,Female,28,48,24
0936149b-fd7d-4b95-b6cd-6c8ea049e894,42,Male,31,48,24
2b0b05c4-253c-4be8-862d-b44d90d240b1,55,Male,28,47,24
1c42c3b0-c17c-4c4a-ac70-b0e629c95718,21,Female,23,52,24
d4c1183b-bdbb-4796-a465-446a3ab8bae6,31,Female,34,50,24
3d95f36e-4bb3-4566-bddb-dbf82a9eb660,58,Female,21,50,24
be1bf64e-f3c0-4d6c-8e62-545aee11d02b,61,Male,26,47,24
48d255da-7639-4b2d-a704-9abae7e66d16,60,Male,28,54,24
7383e73c-a062-47d0-bfc4-ad97d88ef8a3,88,Male,25,52,24
5e6c946e-aec6-4a3e-859d-41df937c8e9b,77,Male,23,54,24
57665b51-9e4a-4b96-a256-fe9ef796986c,86,Male,21,58,24
78daa0ca-176a-4612-a516-fc27385739e1,90,Female,29,52,24
16ca9188-ddfa-4393-ade0-fa79658be845,85,Female,25,54,24
f96c2d8f-6cc9-41b3-96ac-2d096d0da706,46,Male,31,53,24
f195a090-5205-4bb5-a1cd-92cecfa31547,45,Female,24,47,24
234d492d-049e-4e27-a0e2-94453d1fa489,55,Male,26,57,24
977bdb6c-58c0-4875-b6e0-f715d25123f6,32,Male,27,46,24
9b405eaf-b2fa-45d0-b002-29198c3a83b2,67,Female,22,56,24
60d54fd6-28cb-4b0f-b8e5-1a0a60816033,70,Male,28,57,24
59f6176d-fe7b-435e-9a27-8cc7b672afec,28,Female,31,46,24
c4732b2b-2ad4-4b07-b39e-cb1c1697abb7,42,Male,30,56,24
6dc9ac74-bccb-4244-911d-af4714bcf21d,42,Female,26,54,24
a944386e-b269-4bab-8884-7b19e02390c1,29,Female,23,53,24
d2ded680-95a1-46a6-a30b-1608f20e2e37,49,Male,31,53,24
0d1294b1-2901-474e-804b-fa9874f4edff,86,Female,25,47,24
