Customer ID,Age,Gender,Annual Income,Spending Score,Cluster
4729da16-d88d-4476-949d-404f5f54adb3,19,Female,96,93,31
f50f86f2-79c0-45bd-9759-ff8154a7ccc3,59,Female,97,97,31
3d83a678-36cb-4cd2-8768-da1634cd1fb3,77,Female,95,92,31
60ffb19f-7110-47bc-993c-1739aeb1d231,85,Female,101,96,31
09145ff5-8f35-462f-8efa-80ce480c734c,75,Male,86,96,31
7150b9cd-53a8-490d-9654-64aa3333b7ee,40,Male,88,95,31
d958ae49-2043-4eb4-8462-1aa621b486db,63,Female,96,99,31
877a2daa-1668-43cb-b65c-443afaf23416,84,Male,90,96,31
fab2c9b7-0354-4f3b-8939-7f9effe104ba,72,Male,97,89,31
32e6a103-db7a-4e31-8b2a-7420c134b5f8,30,Female,98,99,31
04cb5f97-255b-427e-9729-3abea413909a,49,Male,88,96,31
351b2b94-5104-4771-b787-260a805dfa87,21,Female,83,96,31
5757c5f6-8c43-4573-a471-142fc2641102,38,Female,100,99,31
0a760b97-a893-4e45-944d-36da912c6b9c,69,Female,83,95,31
ad71283b-6156-4668-9679-1f9c6c5e714a,63,Male,80,97,31
3896640f-d3c7-441c-81ba-35cac26d2387,38,Male,93,96,31
29452d6d-3109-4371-b314-f170e912c36e,54,Female,86,94,31
c7b61567-964a-45e3-88b0-50502ef7dc3d,41,Female,84,98,31
5f78f80e-5709-495a-8268-a37627416505,83,Male,101,91,31
a4e8523f-e0f0-45d4-9bb2-ea98678f535c,19,Male,94,91,31
43de5986-860f-41a3-b13b-d3b3ecfff2ac,89,Female,96,94,31
8a4de93c-0da9-41a6-aa00-45140185acdb,38,Male,87,97,31
c5f81291-0333-499a-8ede-1a52a3a36ca7,28,Female,90,94,31
ba38a305-2153-4cbd-afb7-1630533cf084,68,Female,99,89,31
08bf7481-8713-416f-9a3a-51c279131c11,90,Female,99,97,31
0e70c376-9b6e-41eb-ad7d-afb539ebde1f,58,Male,103,93,31
53c0da22-86ed-4cbb-9840-2863930820f1,28,Male,106,88,31
