Customer ID,Age,Gender,Annual Income,Spending Score,Cluster
4f8704b7-eec8-4298-8db8-647c635bd27c,70,Male,187,14,40
8ec74f4e-2836-4605-bf4e-0be43ad7976f,70,Female,198,13,40
790ce395-417a-4943-a8ae-ce90da71ab39,28,Male,194,19,40
fe29db65-654a-4b03-9ded-647b04b23e31,54,Female,184,13,40
be7031c3-7d61-4ff6-af8e-4a34db857585,45,Male,197,19,40
fc69ced1-ed6c-485b-be9d-8db4d4be9fa7,71,Female,198,15,40
4c33493f-20fd-4437-a338-7990a2b1d797,45,Male,199,19,40
2d30c536-1459-45f2-bde0-2129ff246c59,72,Male,196,11,40
7cee04e5-c37d-4d69-a58d-082b1b4b5f9c,90,Female,199,11,40
ed581b9c-8870-475b-83ab-a89bf75c51ac,20,Female,188,13,40
417f1400-72c8-4883-a04d-5f0b45bb14b4,29,Female,187,16,40
46d3559e-e92c-459d-b69b-5c241b5c4aa8,87,Female,182,14,40
7ea446c0-2b52-4fac-8620-4b84ce1edbde,27,Male,182,9,40
bf9e047e-c83a-4ae4-9009-a12085df35db,71,Female,197,15,40
1592cd08-e043-44ca-ae00-c26fdc8537bd,28,Female,182,13,40
ed192d77-436f-4a45-9931-52c33cb37012,52,Female,187,12,40
36e373d7-c3fa-41f3-af5e-a6ee04a5202e,74,Male,187,14,40
6b669071-93c9-47a9-9324-a30de5e55339,89,Female,196,12,40
ec759c62-5b53-48fa-bd47-47cef9e637d1,54,Female,194,12,40
b1869ecb-8208-4fc0-97c4-ebba73d6e9ad,38,Male,192,15,40
395efc0e-4d1a-4f4a-ad66-8d9beb3939c0,30,Female,193,14,40
44b2e63a-e60d-4c67-a45a-7c36140c479f,49,Female,200,13,40
0b64f4d6-2f52-4158-91d6-811ac20d492c,47,Male,188,15,40
0274c078-a183-4c1e-93bf-729f2c760736,18,Female,193,13,40
cf18f8a7-879e-4cd1-b535-08c2990ba13c,19,Male,188,15,40
95e7a9f3-e3c2-43a5-92cf-6d2b994ca733,24,Female,198,15,40
9f5083b9-4c6b-4100-94b0-26cf118917e5,46,Female,193,12,40
18c338ee-66ce-4782-ad1d-23208dced64a,25,Female,197,18,40
64ac5c95-ecd2-4ad0-a961-4176c6ade783,46,Female,190,15,40
6073f488-2f37-4db9-8bc2-61809d746831,53,Male,187,15,40
fb4b5348-5184-4cc5-9537-a1809a4a48fb,81,Female,180,11,40
9c486901-9cb0-4d2c-9ecc-885842635b62,46,Male,198,14,40
5899c850-ec15-4d17-a7ba-9e204030125b,38,Male,194,18,40
582de7ad-3a09-47cf-9b9f-071137f00143,68,Male,183,12,40
ba1aac69-07ab-4968-a088-06c7f8e62e8a,23,Female,195,15,40
2d6cb175-301b-4ee2-8f2e-eb410224c702,76,Male,196,19,40
cff35464-ee41-4168-b76a-80fe74367e5d,72,Male,191,12,40
9972b1a3-7f00-4327-a280-1bdcc5641542,21,Male,182,11,40
2c3924e4-dbf7-486f-9bca-23a2a867ad7e,86,Male,198,16,40
583a251c-67b6-4ddf-8c07-d08b333c3198,57,Male,184,14,40
f85b3ec8-bf77-47c3-b61d-28e4350aa044,45,Female,190,15,40
3e69f650-977b-4bf3-be2a-66569e449b77,85,Male,199,13,40
265cc2ea-436d-477b-96be-95951e7d7395,83,Male,196,15,40
a4d34340-4505-4f62-8ade-430646c377c1,30,Male,191,13,40
ec9b7846-ec3a-4e20-903f-85fa90e6b2a7,74,Male,196,18,40
e67232f1-ebcb-4178-8730-7a58d435addb,40,Female,184,16,40
38173875-290c-40bc-ab9c-875960496ef7,68,Male,198,17,40
5320051a-929d-41aa-ad54-ef561181bd44,34,Female,185,13,40
c6bb6ceb-9371-4020-80ad-a99b16415fde,85,Male,195,11,40
a428f319-8c1d-437f-b67e-958558dd41ed,26,Male,191,18,40
c83ba410-fd82-4e7c-a6a1-58c3b83dd2f2,63,Male,192,13,40
