Customer ID,Age,Gender,Annual Income,Spending Score,Cluster
30661d57-eeb5-4886-970a-9c7d0f260ad8,27,Female,164,37,4
6d6d557d-41c3-4992-9ef3-f7d113c78649,70,Male,164,36,4
d240e1a0-b50c-4bbe-8387-3c6082d42f20,23,Male,169,31,4
72292647-1690-41d9-a387-4b21980006fc,68,Male,168,24,4
716588b1-f862-4c02-a2cf-115cd43f654c,21,Female,175,33,4
af9762ae-ed8e-4aa0-b32c-922d500b4cf1,53,Female,156,35,4
1ecc4ca8-45f0-459e-a911-dae3227d2b0f,33,Female,178,29,4
4fcb4b02-1609-41e0-b9e3-c9468853e577,60,Male,167,34,4
69fae815-5e3e-46de-8e87-4adf49ab06fa,19,Female,166,44,4
9db67b3e-286c-4fdd-8a94-53f5a0968f86,24,Male,184,21,4
29ca88b2-fc25-4417-93f4-823d9d8ac2dc,40,Male,181,23,4
206ad996-8643-4336-a3f1-6891e7cd470d,53,Male,170,28,4
bb047494-340f-4cb0-b88f-e4c8148eb2ae,20,Male,189,21,4
4cb3f773-9193-401a-b091-4f4eccc0d7c2,53,Male,178,26,4
ce649a2a-76c4-49c2-bb2a-6c1c5d475264,67,Female,194,23,4
b487d49f-6321-4873-9b5a-4fa413f01e0f,31,Female,154,38,4
223c155d-0063-4892-81a1-6aee11bf3fb7,34,Male,151,35,4
ad8f1ca2-54b0-4070-a333-2fd5bf63c578,85,Male,162,26,4
bb5c5d99-e2d3-4767-8d83-2c81a991a0c3,83,Female,178,29,4
8081a26b-3642-4230-830d-c904148c81d2,69,Male,175,43,4
35ae6135-3d36-4c36-90de-5a7df63f6439,34,Male,183,22,4
6bf4c7ec-2e20-4295-9c9f-758d99524fe2,55,Female,153,38,4
d2302991-5e2b-4d11-99c1-9080136cf58a,69,Male,165,27,4
1467a2a9-cc1b-404b-b7d5-b3c0d3659bed,54,Male,172,23,4
8456b5c3-2974-4fac-b31f-a1c56c6a60d2,54,Male,175,37,4
0b5afeed-5b9c-4330-a46c-88333593ce60,57,Female,167,32,4
c7565eb7-2b6d-4aba-ac41-cbb1b6b0c3df,86,Male,183,24,4
6ad7b55a-7ac0-4cb1-9cf0-5187b00dc396,58,Male,167,29,4
7524e39c-df23-48d3-aca1-0ba89b88501c,62,Female,151,36,4
d7550ef4-119e-45a2-9caa-4b6d38518952,24,Male,180,17,4
8d51ba5e-a9b7-4d3d-8511-1b27831642d5,70,Male,180,41,4
839d2215-8007-4989-9045-706fb02a1fac,60,Female,174,20,4
bf9a6be0-8229-4093-aa08-b8de4ebf7228,89,Male,176,34,4
693bf29e-7226-420a-b362-6a1cdf9bbcde,45,Female,195,22,4
324c3b11-4fad-413b-a6e2-d4f47b99f412,31,Male,166,39,4
fc7b5c7b-101d-48a5-ac05-dc6fe89f12b1,90,Male,154,36,4
89bf9b0e-f6d8-4c7d-b7da-73ad476eaf8d,31,Male,178,20,4
369e9ce0-f9ba-444d-9fb7-263ebc7d22ed,64,Male,171,24,4
74eaf8be-ce98-46a7-bfcb-60a8b6bc2ba8,58,Male,166,39,4
8f7b9958-c57d-498c-aaf0-ed51ebb9c508,87,Female,179,27,4
2c014337-436e-4203-b8e2-1ae072bb198e,80,Male,191,21,4
dc20a8f4-3445-4cb5-a9a6-4535ff3e2827,21,Female,179,16,4
dcafbefb-6165-4fe3-b550-84558d2d8845,44,Female,162,35,4
c43f1b4c-1275-44b3-894a-dc4665646bb8,51,Male,178,34,4
ce14bc23-c92a-4a90-bdf6-145b05924a6c,33,Female,164,37,4
167fd49f-561a-4a00-8de9-abe9ac049ea3,55,Female,191,22,4
ec0c157d-a1df-49b7-a912-09921b285915,39,Male,166,34,4
f2b0d086-96e9-4533-97c2-db2affe8013c,45,Male,169,37,4
f2443117-c8f5-48b3-853f-3a8d3d9a59c2,77,Male,192,22,4
c26b46c2-a3f6-495f-b888-bc5c95692e87,61,Male,171,29,4
e45836ad-cf11-46a9-ae3c-16360e6bd39e,44,Male,182,32,4
964ae54b-3fbe-45a1-8250-cbe06ae14a9b,27,Female,178,46,4
a4cfa150-f8c1-4e80-8f52-ef01a3783dfc,30,Female,187,23,4
592b97a1-46aa-42f7-acb7-0bb15591d4de,60,Female,184,34,4
18223e28-a763-46da-be78-1401a71207dd,54,Male,180,41,4
4c131ed8-70d4-44dc-a483-5a8c92fbc0e7,80,Female,188,20,4
70c0debb-3ff4-404e-b572-2944a63ae325,45,Female,195,23,4
d3a7b184-3de5-478d-b769-0f44ec530995,76,Male,182,22,4
5f8ff7c6-e105-4b76-bb40-13f1cd72844b,27,Female,165,32,4
226d2087-c014-40f6-b743-3b4e6b3fab54,56,Female,171,37,4
1bb397e8-f3c1-449f-88de-19aa444f731f,90,Male,175,36,4
e7d96553-e078-4b40-9787-0c35ab65c822,73,Male,175,44,4
11a7d17d-a844-499c-80a5-0b31f8921fd7,81,Male,175,47,4
aa0b5717-2e68-40a4-8d91-bb650c1de7dc,53,Male,182,22,4
64359206-d6ef-4857-bcd7-d77a4c2bd69b,24,Male,172,23,4
e48e8e39-bef5-4659-8070-b59d881f6d74,42,Male,149,40,4
283bfa61-c9ae-4e8d-bdcf-2326f33d81c2,83,Male,148,39,4
40433559-37b5-4c6e-8cea-f0b8fff3a7ad,69,Female,184,34,4
1de07ac6-c611-4f3c-adb5-4583e46a31a8,70,Male,162,36,4
fbc7ff33-ba42-4b5c-b9ea-6eee3d7ff2ad,50,Female,176,26,4
898d3191-e874-48b0-a920-d6647898a49d,69,Female,176,22,4
b5f4c9c7-82ea-4ee2-b548-1b20dfa6241f,32,Male,176,22,4
3430ca5c-f008-44e0-8133-2f276a9f03ba,53,Female,174,37,4
1f32f90a-23d1-475a-a472-7fd9e691a883,89,Male,174,34,4
5ed925b2-e279-4276-8b48-8df74407f2a1,41,Male,178,18,4
c8238d99-38a7-436c-9add-a7d84b8b0864,87,Male,190,23,4
2e9a4009-678d-4383-ace7-cc1cbfc3f771,26,Male,178,27,4
642fa7b2-dfe2-44cc-aaa5-23f670c1ff30,35,Female,173,41,4
afcd5d47-0329-4fc2-9640-27abee792e7d,64,Female,168,46,4
133f772d-4883-4e3b-91a1-ecdbe4067541,74,Female,153,39,4
343feb0e-452f-4804-a538-59170c6b0db5,51,Male,179,18,4
8b5b2c6e-a8dc-4370-bb4f-d4300a377a61,19,Female,180,33,4
a6275e04-8b35-4299-9e6e-8557b81367d1,42,Male,177,46,4
c1d971b2-45e9-43e6-a359-9ecf7c1e2db2,57,Male,162,28,4
22759f85-62ca-410c-ac41-903b63d6ccbf,87,Female,171,35,4
5165d7d3-18db-45f6-93ae-4ece4b3b6d4e,71,Female,165,44,4
53088c96-e896-4ed7-b36d-fa6b2876e5c4,89,Male,170,30,4
7cba37a2-4601-4405-a15c-120a116c2816,22,Male,156,37,4
90e22748-6614-4faf-a91c-7c7f35188e1a,74,Female,178,25,4
b44511ec-7967-4298-a8e6-99e1d76a7dd6,19,Male,177,36,4
6ad581e9-f015-46a3-b5b2-5d7100f15481,68,Female,190,25,4
9600474a-4cf6-4a4b-b5ab-05d08dd51b8a,84,Male,178,48,4
bc7a25b7-74a5-46c1-b3be-de4b83649d64,64,Female,159,38,4
87f21e01-9c4d-4060-9b8a-23a06793f54f,51,Female,168,39,4
e93bfd1e-9967-4505-a5b8-c753f1c9916d,90,Male,196,23,4
c538f796-5d13-47ad-bcc9-a86299a3ae25,32,Male,169,39,4
0bc10743-e4a2-4796-9e89-d8d14bb581fd,52,Female,173,28,4
e6d3cfd7-551d-48a5-9932-43c6e0a97a0a,51,Male,175,45,4
db8e2945-03d4-42d4-b7d6-8ddf828411c6,86,Female,172,45,4
b5bc1804-5bc6-4e31-b84c-5afa1636ce0b,73,Female,165,33,4
ca32d8e9-02e8-4adf-ab00-ee916bf76d94,66,Male,166,29,4
507ebff9-7e3c-434e-978e-ad49b60a1f6b,38,Male,179,23,4
3658c8c9-2ca8-49dc-9b87-ba6c92a512cf,71,Male,150,38,4
fc592c9e-d850-4292-8924-d383d47c8c72,73,Female,189,21,4
5999b712-366e-4edc-a864-a5cc5620bb73,75,Female,148,36,4
51f02760-1e6e-4354-a8be-172b91c25772,77,Female,152,36,4
083dd542-e47b-482d-bb30-359db7f423b6,41,Male,176,44,4
e302a989-94c7-4583-bd0e-b182abb552fe,70,Male,166,36,4
642358d9-2752-4050-8bcd-ed93067f085f,63,Female,175,35,4
55459e4b-a000-4ead-9f2e-e5d65ad7a769,41,Male,172,22,4
ec27068f-7fa5-49c1-bd5f-4a106ae4d4dd,84,Male,174,23,4
7e53e0e3-d496-4f54-8e36-8d55382b925a,36,Male,170,44,4
c2f1cb7e-29ba-4f2e-9906-a2dae8e7614a,47,Female,169,34,4
6f394252-a30b-48e2-a3da-ab4ddfd61e24,39,Female,189,23,4
afbacd89-07a6-4d7c-9bb6-33154804eacb,86,Male,170,37,4
a250d8d3-6096-4c96-ae24-b6a18921f9fa,37,Female,170,37,4
2a3ac8cc-935f-4558-a283-22b40a8b04d9,72,Male,182,36,4
1a8cebc7-f1b5-4e91-bb1b-abbe1d52be2a,42,Female,168,29,4
c5c8c976-7069-4adc-9ca6-7affff0b1833,87,Male,172,45,4
a13689e0-7ec0-4d53-9072-07573b928af9,31,Male,172,36,4
af1d9bda-d0b9-448e-9fe0-07a147df68a9,63,Male,189,21,4
9b538a99-7d33-4967-bebb-a813b7178b8b,43,Female,156,38,4
6fcde056-7e41-48c6-8f2f-f056e8dbf654,77,Female,151,36,4
b4f58bca-536c-4378-81c1-d5cf639d31aa,39,Male,167,24,4
3ec9b0c3-15b8-4b43-8c5d-257852b1903f,86,Female,171,33,4
b2bbfbfb-aa7e-4208-8c7b-87b83dddc68c,65,Female,178,45,4
786725a4-5fd1-4106-bd55-2d8cc3de5e31,87,Male,170,40,4
43978224-3b76-44d9-893f-dcac01befe24,56,Male,177,42,4
19674f52-dff2-4621-8800-c33497dd8b9c,24,Female,177,29,4
0ec09495-427a-4a8d-94ef-ea6d64bb601e,41,Female,162,25,4
e0aeb55a-a9da-4233-a6ec-541cb9b25c8c,25,Female,157,37,4
2bdb5b03-d3a9-4209-b6a4-d87131c3de35,89,Female,176,32,4
9979c7c6-b69f-4b06-9518-93f51a5ac4c4,33,Female,171,40,4
3f1b138b-d82c-4f42-ac99-030f0f93cda1,30,Male,168,27,4
980d35b9-290a-4320-812d-74c74bfa8d2e,36,Male,180,25,4
99781e03-6316-439d-94cd-c300b63344b5,37,Female,177,47,4
3599fbb5-c47b-4912-bc70-cb4d6aa96b00,69,Male,171,33,4
3b79ec34-d2df-44b1-91c4-ca636b4fb3d6,23,Female,164,24,4
0726e1d5-e558-43d9-9c64-1887fd88b1a5,66,Male,180,25,4
453845d4-fb2e-4e3f-8936-d0eb042b73d6,80,Male,170,27,4
9e3a6d5e-13a1-4982-91bd-0be732194601,58,Male,166,38,4
92130020-6422-4963-b276-fb8b6c04f18a,29,Male,161,27,4
358dda36-4413-40f0-81b6-0eba72f241d1,53,Female,172,43,4
d21790ae-5f3e-42a4-84dd-ff2ab9bda578,89,Male,193,20,4
4b6ccc2b-65a9-43c7-bf8f-74f33e0654fe,82,Male,166,28,4
bad2b132-8e1e-4652-a76a-cca7de94d259,30,Male,191,23,4
c4788c75-15bc-47db-a0f1-50d11b666288,44,Female,173,28,4
41337334-6c6d-4a05-9a73-ae257a8cd696,80,Male,168,25,4
7f46d268-fbdc-406a-aa3d-ac87ab9adc5f,69,Male,176,36,4
8510754c-a859-46d2-a0db-99fde76c34b8,27,Male,179,36,4
619b626d-f384-47d9-83c0-ea99a0034783,40,Female,167,33,4
5aae9162-1ac2-4f05-9fcb-18f26ae5dd53,76,Male,181,25,4
3141cbc2-263d-4c3a-a102-916c3d1d90b9,36,Male,174,40,4
ad1001a0-a96b-4262-98d2-d488367e246a,57,Male,184,21,4
66f0c522-a598-4cff-bd48-b94896de0b82,30,Male,149,41,4
442ae596-b772-4f1c-bba5-0ba5f8ba0696,27,Male,175,27,4
7ea47dee-eb56-452a-be8c-0915ea34147c,20,Female,179,33,4
5b742e87-fe4f-44ff-ad22-476308a67be5,80,Male,178,44,4
292028f9-6141-42d7-a93a-3fa1e7be2cee,29,Male,180,23,4
