Customer ID,Age,Gender,Annual Income,Spending Score,Cluster
97673bb1-e729-47b7-baad-905d6265d941,38,Female,37,91,26
43137482-a07e-467c-9bad-d892e85677b2,90,Male,42,94,26
e98c5f4a-b9a8-45bd-8482-44fbc183dc1b,63,Male,42,88,26
06d01f17-656f-43db-b2cb-abd0659a3a68,73,Male,38,86,26
09d2443c-4837-4d9d-84f9-19d0e979056a,72,Female,39,87,26
92550b23-8359-4ea9-a52c-beac4be84d90,54,Female,39,91,26
dbe6c63b-35ae-4e3d-b545-a53033c7825e,20,Female,46,88,26
a3b31137-e8c9-4425-aefc-3049310fad53,90,Female,48,87,26
f2b78598-19d9-44bd-8bb4-b9edf843fb1a,41,Male,40,87,26
abd31464-949a-4ad2-9199-c855406b5d53,20,Male,44,86,26
e0876d2f-deb1-43e5-9415-d0d204e43334,30,Male,46,91,26
5d71a3c3-da0e-4a3e-b3e8-fb0ccf57f95f,81,Female,36,89,26
178351dd-be30-4d45-a08d-4dc879779584,55,Female,50,89,26
c37c4101-ce48-47ff-a887-735b8c0419f7,44,Male,53,89,26
e40fdb6d-ea3f-44ac-9117-8893ca7cf19f,24,Male,43,90,26
1ebf8f7b-6a70-4e3d-8dad-0b75e925c99b,28,Female,43,88,26
78dcdf56-2974-46b5-ae3e-d79840b79d75,26,Male,49,89,26
8e9cd7e8-e3e2-498c-880f-3b0aa9fcbb0b,51,Female,42,86,26
f5a4876e-9034-4587-8a77-845764ac7738,60,Female,46,91,26
e711bd57-d2dc-463b-82d3-05c5af872079,31,Female,45,89,26
1cd5d7f3-653d-4025-a4a1-cceee9c9b2bb,82,Male,41,94,26
b07a7ea8-4b24-4302-8f03-25946522f634,69,Female,50,89,26
b895ad8d-07fa-4664-b3f4-b6c0aa13571d,50,Female,46,88,26
6bf2a517-e0e8-48b9-b9d1-f380069fd1fe,39,Male,37,89,26
1ebe4882-dad5-461b-b6e5-8464afe2e8bf,29,Male,41,91,26
159f36f0-1878-4e98-b712-5a32ee1295fb,85,Male,40,90,26
ed447a56-5618-45bd-8c33-366bd0a2f61b,30,Male,50,87,26
1502e6cf-ca22-4cfd-851b-263d0e37f01e,46,Female,38,88,26
b65f1bc3-297f-475c-bb6e-50f60e582bde,51,Male,43,87,26
3068079b-cc2a-402e-8bbc-01bcce16f096,54,Female,42,86,26
6224b123-f49b-40bf-908a-c152f55ec31e,22,Male,41,94,26
8a251e82-972b-4b8b-8ea2-87938d64360f,23,Female,45,88,26
615a71c6-fca5-4ff0-9876-663f296cf257,53,Female,34,91,26
42f7f90e-3d39-40a5-8bb0-a9f24f38de79,56,Male,37,90,26
c0545a12-8c17-424c-ac88-39f38362ab3d,32,Female,38,87,26
2ad28fcc-df6f-47ac-9728-8091d4dee39a,34,Male,35,93,26
98ac8784-c4bd-4afa-944c-2e4ff97ad853,60,Female,35,89,26
d02f2eeb-6d87-47a2-a9ac-d4100caf50b3,23,Male,45,90,26
81f1525a-5672-4ea4-be4d-4f765ddd6b15,85,Female,44,91,26
ea9c0f4d-43db-41a4-8cf5-4400a1848a04,74,Male,43,90,26
5ba75bde-e188-4457-8038-af8b3a10a122,48,Female,42,90,26
cebf21f0-be7b-4cf6-9666-e784ce566fc1,79,Female,42,94,26
2d6ad91d-b4a9-4dbc-8b15-faa42647756d,75,Female,44,90,26
0e54e328-5cd5-4dc0-ad87-aadb60d47d40,35,Female,37,91,26
d61af6f4-58f7-46d1-974b-d7ec0824b5ce,36,Female,38,92,26
6f42528b-139f-4d92-a64e-3f66bee19318,65,Male,50,88,26
cab46b33-0981-4707-a6bc-9c300cd8e65d,83,Female,41,86,26
1fc8c15c-63df-41b6-b4a2-14971e3103ea,22,Male,42,94,26
a8baffca-64a7-4e91-ae28-5884864ba500,49,Male,37,89,26
1215aa54-d838-4d63-8007-bce5e9e036be,30,Male,53,87,26
4d84cc02-df8a-46f2-a3b3-b25da7f602e1,85,Male,37,86,26
4a28f50b-a30e-48fa-9d0e-40f91bb79459,30,Female,48,87,26
05b82abe-d441-4b2d-abdb-b586b338d0b4,18,Female,39,94,26
fbec4d82-0534-4531-9324-021f22258322,71,Male,34,91,26
2b8c8f1a-1511-48cc-a74a-2eb554d98b30,84,Male,37,88,26
8154df0a-0fe2-4ae8-918b-dcece2312360,89,Female,53,87,26
5731942b-134a-45fd-a072-8055883c853f,29,Male,38,90,26
752f4ea6-f6de-45b4-b0c6-a33eee6f82ed,38,Male,39,93,26
