Customer ID,Age,Gender,Annual Income,Spending Score,Cluster
9526a9bd-1ea4-4aad-b4a7-adfc5775bf7a,83,Male,148,71,57
4e6f9bfb-77c5-4a14-95c0-497f123477a8,28,Male,160,71,57
e062a013-6961-425e-9dc3-cf22000fae95,51,Male,154,71,57
edc7e074-4462-4bd9-baab-326e27c5adeb,80,Female,157,67,57
dea3732f-67ac-47b9-8631-43956f311b49,87,Female,153,70,57
03cf4257-d6ef-4c30-9d4e-5955006f2204,61,Female,159,70,57
875fe0e8-76e2-475b-ac43-da2df1cacab3,48,Female,162,67,57
2c565cbe-eaa5-4f29-9057-6a538bab26ea,83,Female,151,71,57
c8c82e11-3aec-416a-ae8a-69ef236546eb,23,Male,159,70,57
1e5d1e15-3b61-4a1f-b16d-d60b7950e9ad,57,Male,151,72,57
56913d7a-6fcd-482c-a397-70a240783df3,87,Male,148,71,57
da574638-4cf9-43c4-ba14-4f54d6dbebec,73,Male,163,70,57
426867a8-6745-496c-9a64-c48ddbaac602,73,Female,165,70,57
2552ed40-e258-4db5-bf91-489722c8a980,69,Female,155,67,57
51330c08-ff9f-4c1b-bba5-2e515f8a0557,78,Female,159,72,57
e0465096-d05c-4709-8529-78b7d6813da2,78,Male,157,75,57
53b43cd2-98c9-4934-a6d2-313f47d90152,39,Male,149,71,57
ee2a7ec7-c199-41ea-a07e-99bfcb9d923f,81,Male,162,72,57
e964f891-027c-4f82-a5c9-73ef60d5f8d2,43,Female,160,71,57
9bc82d88-4215-48c4-8991-23a0c63216df,84,Male,155,69,57
ba12c49d-a589-48cc-8744-3e911dc35384,61,Female,152,73,57
a3288fd3-b07b-442e-9e31-3b8be4472953,38,Male,160,71,57
636734ac-c036-4f03-b644-a3b85aa2fc94,59,Female,155,71,57
b5485353-8cbb-47e7-a7a8-2f6bd91255ec,20,Male,162,73,57
56308215-83c6-40c5-a7be-9c2ba6ed7e8a,23,Female,149,68,57
7de51205-bb1a-4976-a9a9-bdaeb0469cbd,80,Female,150,70,57
df38e209-7ead-418e-89fe-bd9f63aa8383,18,Female,150,70,57
b047ba18-8d2d-4a41-b65e-9e0b58e7fc02,83,Female,160,69,57
d7a38726-1e11-41dd-b36d-b285b2646ed3,57,Female,155,73,57
375d7029-7bee-4bd3-b32b-da36f27a718a,19,Male,154,68,57
842f9527-7021-40e7-af0c-295a5d742bf1,78,Female,155,73,57
8d0592bc-5fa5-494b-9f30-0f178de447ff,44,Male,155,71,57
8006398a-eb77-4ba4-ba92-31088e2542a5,62,Male,154,74,57
f19718aa-764e-4a7f-a61c-89360e28bb0a,42,Male,150,69,57
a91a0f2a-a82c-47f0-b9fb-83bcc671e63d,67,Male,151,69,57
30f63ab3-d327-44c1-bc74-768839c48854,24,Female,154,69,57
41c0ee37-e9c7-41b1-a3da-902a68d63b82,49,Male,157,69,57
f3f86bec-e355-4232-a628-33f57123be5e,43,Female,164,71,57
7af473bb-686f-4ab9-ba42-73d28c2c7b95,70,Female,162,70,57
9423eaa7-a63b-40e9-a517-53ccfc8b50bb,34,Male,155,72,57
f29ea683-be48-48dc-9f9b-d2dc9a5b716b,23,Male,155,68,57
74a6c8d0-a282-4078-acf5-28b71cd39fde,23,Male,160,68,57
5a72e21d-0095-4364-be2b-5bd106dc7927,86,Female,153,66,57
f8d8a623-402b-4037-9b11-7ba5668686e5,35,Female,162,70,57
42f013eb-6bc9-4064-bcbc-91773ab0f8dd,30,Female,152,69,57
1ec9446c-9e43-4732-b8d9-43e0d29480ab,27,Male,159,72,57
7289a581-d04e-47cd-acc6-0fe87f5862fe,21,Female,158,74,57
32a0819b-a690-4e84-a2f0-25235b1c10c5,40,Male,149,70,57
f3dc163e-42fc-4c22-959b-3da77697a53f,22,Male,160,71,57
163ac452-8899-4ec9-b84a-886d24c5cc9f,62,Female,154,71,57
3fe43561-5496-47ef-838a-4f25fe66f4ff,37,Male,149,69,57
7c561f73-a826-455d-a7a7-abc918de2bb1,22,Male,151,71,57
fd642f67-a28c-4d67-91ae-bb25eefad0a8,31,Male,165,70,57
af03919c-efd1-4ba0-b296-701f95fac27f,59,Female,155,72,57
e729c7cc-9582-447f-b097-ece893e3f8cd,27,Male,152,72,57
786310df-39a9-4aca-a288-6077b5fcdc8d,53,Male,160,72,57
48925f9e-275a-49ec-aab3-53cdb0ea5d5f,68,Male,155,75,57
dc212171-eb54-405d-8615-887d17139f83,68,Female,155,75,57
af330c0b-ac7f-426b-8f9e-eb3d77e3c551,48,Female,165,70,57
a830a323-abc6-4b50-bd4a-51a190d04b00,47,Male,165,69,57
adbe743e-896e-4a6c-a148-ee66affb39e9,66,Male,162,67,57
d56454c2-3964-4e8f-ae57-65cd12ffce76,53,Female,155,67,57
f36d1131-b233-49af-81f0-b462d4f511fe,34,Female,151,71,57
030475fe-cca0-4b81-98d7-b038ae56ffdf,40,Female,151,68,57
108879e3-1233-4fe8-9d9f-87eedb7fa1fa,22,Male,154,72,57
1f98b354-4906-4712-a656-a91ab2306a47,22,Female,155,73,57
ab4b09c6-75c9-4f4f-8f9e-269dd8765f36,76,Female,160,69,57
4e04dee5-0afc-46c8-9a54-d1d3b4adbe92,40,Female,159,70,57
87d9e51b-b017-42ac-9192-a80c5ef26fe8,51,Female,154,67,57
40b39024-15a0-4ba8-8028-80528b99f631,45,Female,155,68,57
a97fdc05-910e-40a0-a8da-243b64c60664,33,Female,156,66,57
8d1f1439-b8da-437e-bb5a-3d06798ae892,77,Female,151,73,57
67e64576-680a-4bbb-94b4-e8f8d706dbfa,46,Male,151,72,57
5853fc18-5c79-4c67-ab6c-83063c993134,36,Male,157,72,57
4fa0342f-20b4-4b2a-85df-d1eb8b536a09,51,Female,158,72,57
16526842-8a3f-4e27-8125-30e9b65a01e9,36,Male,150,69,57
b8be442d-ac15-422a-83b6-73fa77964b32,75,Female,160,67,57
50905d39-4b56-4acc-b29b-52ff7db18c91,75,Male,161,72,57
30f139c7-d6c3-488c-a290-00cce495057d,76,Male,157,73,57
