Customer ID,Age,Gender,Annual Income,Spending Score,Cluster
7eab5cb6-b411-4003-9993-06061f62b7b0,27,Male,56,100,56
42661bdc-2936-4e2c-827c-44abf525d1ed,87,Male,55,94,56
ee28a141-7239-4b72-a0dc-5bf203c3bbc9,33,Male,55,96,56
a4b537db-c8b4-4f89-a607-3c8b5d45e0b9,48,Male,55,99,56
fc386c14-af64-48f9-a2f7-adfbbf33186a,66,Male,55,98,56
bb92c47b-b30b-4b83-b665-5d8ab002ede8,44,Female,56,98,56
bd8c8d04-50e2-4f02-b990-90453c1e0312,70,Male,52,94,56
e334bf53-3b99-4f1b-be45-1aaa618ef8f5,26,Female,59,94,56
b37e4c6a-2353-45af-af6b-46100d3b001a,65,Female,54,98,56
6532fc21-4d28-415e-944e-df63cd7a630e,34,Male,48,93,56
2abc2228-3ccf-40a7-b4f8-c80a23a64427,59,Male,56,96,56
16f66cee-166a-40a2-afcb-38196ca5d9f4,22,Male,48,92,56
ee179277-2ff1-45d8-81d0-629c8f48c5d4,20,Male,61,99,56
d8098b7d-b339-453f-b3b0-0033367cc727,43,Male,49,94,56
d93aad6b-4022-46bd-8da8-f58650da1d5c,67,Male,56,95,56
a50e4340-fc29-4f29-8a21-383526de6340,54,Female,57,99,56
3130f9c3-18ec-4981-ae1e-23e5831e76b9,77,Male,59,93,56
0dc4abb6-a485-4444-880c-424d4ccfc112,31,Female,58,97,56
03d45c5b-a991-49b4-a111-7be49a5d718c,40,Female,57,93,56
dd37f6a3-1cd2-4643-80ba-36f62c19ef86,20,Male,59,94,56
3ccfa46d-ef84-4e43-921b-348a9ee8275e,26,Female,50,92,56
42e2ec98-3f63-4e6f-ba00-80f52c4b3376,23,Female,49,92,56
4846ac44-222f-4143-a0f7-555764a61fcd,29,Male,58,100,56
1574c6f6-c976-4956-a193-ba317a932f85,54,Female,56,94,56
ea074df6-4181-4926-859c-7ac1a187daf4,75,Male,57,94,56
233fb3bb-1548-454e-9e8e-23637365047f,19,Male,60,98,56
a64299ff-a0c8-4afd-834a-7d49f13eab65,34,Male,55,98,56
1def0c9e-7f0e-422c-abe4-00b8a1142771,47,Male,50,95,56
3297d752-57ae-47aa-bd6e-7ff50156f559,81,Female,59,97,56
becbf349-f229-4e65-b772-af106f046240,36,Female,57,99,56
7342c622-c226-4341-8aa7-be2f30be17b8,31,Male,53,96,56
2493c010-c81d-49fa-ab79-873d6f0b37eb,62,Female,49,91,56
73ac91e2-6b57-4fbb-89f2-ef50b757a980,19,Male,56,93,56
df3a9af8-e62f-4947-9483-b5e7bf0d48ec,76,Female,58,92,56
