Customer ID,Age,Gender,Annual Income,Spending Score,Cluster
85a5ff51-fe9e-4518-9fb2-11b86df7d52e,46,Female,48,62,43
0729ee7a-444f-4c2e-9889-fb725930eb84,45,Female,58,64,43
d1119ba8-3b7b-48f9-aaeb-da3412dbc18d,86,Male,52,62,43
e073983a-ae0d-4918-bece-d071626464a1,34,Female,58,62,43
cd7f6ce2-25a1-4327-9687-bec0200efbad,20,Female,57,66,43
0fb5bd5c-47f3-46e8-a3df-9e226a190015,20,Male,46,67,43
b27e34d8-5e67-4461-b76a-d79731d760bc,24,Male,56,62,43
e9cfc52b-e010-485c-aeb6-3bb4e8b20ffd,78,Male,49,65,43
22a6de91-2a79-4b86-bb55-c085ae081b67,55,Female,52,62,43
698272ad-a31b-455e-b4a6-276aa0926343,87,Female,49,62,43
aeb35f98-5286-4d22-96fb-644aaa39386b,31,Male,49,64,43
b3ff0cfe-194f-4ea3-a96f-06afda7b475f,74,Male,46,62,43
e6539cd1-37a6-4456-bcf4-3351d5bcda35,68,Female,51,65,43
9e0b7fc8-b6dd-4865-ab4b-04f29aacad8b,60,Male,48,61,43
20f70195-138b-4f57-b9cd-f8f8e5240a6c,87,Female,49,65,43
162bde5e-deeb-40d2-96b1-b1f38b508898,75,Male,61,64,43
ae636a5a-2d45-426b-aef3-10ab11ef19a0,56,Female,54,66,43
9ad34258-7556-4ee4-9cad-8ac79634f800,78,Female,59,68,43
9c6e1f15-15ed-4711-8777-50d91f91c58c,31,Male,61,66,43
a81da0b5-72e1-45ce-a1c6-449c460e1f72,18,Male,54,65,43
0eebd0e2-2e4e-47c8-a0ae-887f00ee4ddd,52,Male,61,63,43
d82be296-f5a5-4e3c-b9e9-6fff22a353dd,60,Female,58,64,43
1d79ffb2-5775-429d-8447-04eb3d36d99f,82,Male,58,63,43
61435a10-ed95-4665-9e69-93dd0e5cacc7,77,Male,48,68,43
2fc6b8dd-5ccd-4acd-b3d9-e00b32586fae,48,Male,52,64,43
3a0468ef-7cb1-4cc6-ade4-ec479cdeb630,37,Female,50,64,43
d0440d5f-c5f6-457e-ac08-0f17d8998264,45,Male,60,64,43
f7fd4398-b414-4ad9-9257-1e7f88f9f13f,65,Female,53,63,43
a3c3b647-de17-4f66-8c8a-a8d526516b97,77,Female,46,61,43
21b20863-c752-454d-8279-b65e15bd023e,36,Female,49,66,43
360390d6-ba9c-4c44-bee7-241b15616c04,72,Female,54,65,43
2d140848-bc7a-4e76-8781-33f6dd46d466,83,Female,59,67,43
a83851fb-17af-43fe-a782-abcdb584a037,26,Male,60,66,43
a445cc45-0b0d-4d1e-837c-c86a84538a32,85,Male,61,63,43
ddfdfb6e-af13-447f-8d64-8289b130840c,39,Male,57,66,43
287198dd-f766-4a0a-9e2e-e05fdcedd288,51,Female,60,63,43
248a0d5a-6905-412b-8fd5-07a94e008b61,25,Male,46,64,43
cb7284fc-4e8b-42db-9685-1fe67560de36,51,Female,47,64,43
505844d2-ffbd-45c0-b122-ce9a29105c79,62,Male,58,66,43
655ae7a0-8c15-4300-8a3b-af2fccb8640f,48,Female,50,62,43
d3295615-ba79-489f-a9e2-91ab384a9e6b,82,Male,48,63,43
7b2590fd-da6b-47a2-adcf-f07491579b03,79,Female,46,67,43
48ddd640-2a50-4ba8-befe-dfb149b7c56c,22,Male,51,65,43
4095fc3d-74ba-4d07-8e20-1a57e42ea9e0,37,Female,59,65,43
3a19e934-0b07-4c1c-a197-2b50211aeed7,81,Female,54,62,43
b9b60d27-4dad-4eb1-abae-31ce513d8c44,68,Female,61,65,43
ed8512da-b558-41d4-9c2f-4fbd2d1fe8ee,80,Male,49,66,43
2ba71ab8-e6f2-4254-a30d-f41896476570,29,Male,57,61,43
