Customer ID,Age,Gender,Annual Income,Spending Score,Cluster
b20fe0a0-e254-4116-b804-5403bb2f59ea,62,Female,63,3,34
601dddb0-0511-48c1-8e91-0dde69040557,52,Female,61,9,34
9c3be039-ea90-42a6-87c5-7175356cf8aa,72,Female,70,4,34
0ab046b0-8203-4251-a273-f791df0f288d,53,Male,58,10,34
5465e3bf-f711-4fd2-b45c-717147f38548,86,Male,61,7,34
fe0508c0-849d-4766-b9ee-6a94034fabb2,71,Female,69,7,34
0d36da47-c4a9-4f79-96a0-b1e1815ed928,48,Male,71,1,34
fbd51a51-dacc-4b8c-8d82-93a5a350f7c7,34,Female,56,9,34
161e7f23-c342-400b-b0fe-b7b8129d829b,49,Female,65,3,34
9e4473a4-d409-462a-85fc-f8d99f784da0,85,Female,63,7,34
02a8cd40-4d7a-48ff-a370-95388d57ef2f,70,Female,68,3,34
1016c497-7398-43ed-a5cc-2f967503ea2a,73,Male,65,2,34
44a4cb85-4a69-4324-9f95-2acc07ce1f29,24,Female,64,5,34
1e559627-2d62-4e7f-806b-7804fd053e03,53,Female,66,5,34
9b1d8e1c-1554-4838-851f-6ada0e3ac07b,43,Female,70,2,34
b4f92752-ca1d-4e18-89ee-09756151a8da,31,Male,59,8,34
1919689c-b4ca-42f3-87bd-a43c589ce3e7,52,Female,62,8,34
34450f3b-58e8-4ffe-9da8-ed1b80a12744,28,Female,68,4,34
ac1e1df4-fc52-4e25-aeb2-bb3830c7074c,51,Male,71,1,34
d397ee21-71ad-42e1-ba83-c6d860eb6bda,29,Female,67,3,34
c6002c55-2ff8-4951-b6dc-e7eb6d3cfb02,36,Female,73,3,34
f18e95a4-d695-498f-830e-b986bdb57637,39,Female,59,8,34
063f1a59-6a8c-4ce2-a224-f45174100e05,83,Female,66,3,34
a51c9b03-9fa4-4e6d-ba37-b0176605dc34,74,Female,64,5,34
83032761-59ff-4ccc-948f-0ef110d58e5c,35,Male,74,6,34
6c968fc6-589e-4a76-9bcd-9a8d10bc41a4,41,Female,72,5,34
fc176109-6a8e-4f62-82e2-3e2bab1908e9,66,Female,72,3,34
14cbb78c-d0bf-4b47-afee-261ee4ef796e,82,Female,58,8,34
85917fa7-fa4f-45b2-9179-f5331cad1b57,31,Male,71,2,34
6dadd7f8-da7a-4127-a517-dc8dca0d6f35,64,Female,74,4,34
4fe8ef9c-e55f-4d94-8e18-4bab30d182ac,88,Female,67,5,34
03ecb91b-1dcb-4570-8329-e26204efd358,79,Male,70,6,34
7d242ec9-a551-450b-87c5-bfad3dfc23cf,61,Female,67,5,34
806b0ca7-f773-4abe-ba70-68b36b8721f5,81,Female,73,3,34
5a562960-6b74-4512-b1aa-90f9c754d202,89,Female,69,5,34
6718179f-27f4-46a5-9dad-03a22d57a608,89,Female,69,3,34
521d85d8-31db-42a4-ab97-49f3fc80affc,85,Male,62,9,34
f8e9ff3f-0d70-4711-aefe-3ac639b5a31b,84,Female,70,3,34
4f47373b-b447-4c52-8710-964b2d50633f,83,Male,62,7,34
db697143-4c03-4b05-ad59-7efe1432fd65,64,Male,58,8,34
083c63b2-da8b-4826-8bad-a2f1d989a82c,40,Male,64,2,34
4f47d347-803e-46fb-9b7d-ca706303c4f1,65,Male,72,6,34
88027cd9-81c8-4610-9afe-61f611ed25b7,64,Male,60,7,34
df91c75c-32f7-461f-9279-8a4ed3a1a7a1,70,Female,57,7,34
9c31977f-31e6-4c7c-8371-91dfca536e92,63,Female,70,1,34
95aed614-f568-45c3-bf57-4eacc8c76dc5,27,Female,56,9,34
72deb4b2-ccfb-40aa-883f-10d28cd83db7,30,Female,65,3,34
acabd04e-5285-4b97-8757-6554c5b3efcb,59,Male,65,5,34
9dee3ce4-5259-460c-bb74-87addb02ec2c,38,Female,70,7,34
42f43c10-f015-4902-a52a-723e824cda22,18,Male,71,7,34
e5e4102b-b4be-4863-ba4a-454c958a6ba2,27,Male,62,5,34
32f79d1c-9f80-4a2b-be61-5c462f900b8a,64,Male,62,10,34
ae10fb3a-6af1-4d06-baf9-3bdcbc5c4f2a,32,Female,64,9,34
e64a6379-c0be-4c0e-90e4-2c434d630c7d,83,Male,60,10,34
0dd61d91-b16b-469e-90a8-dcb40126ac88,72,Female,70,1,34
34c56b79-7d87-4f4b-898c-9756d5650cf1,33,Female,71,6,34
