Customer ID,Age,Gender,Annual Income,Spending Score,Cluster
65f74905-788e-4b8e-b2ba-70b6ab52fea1,57,Male,165,9,78
9170cf78-906a-4425-a8c0-8c9a6daa9274,34,Female,174,15,78
bf8c258f-b951-42b3-b198-51745a1e6ade,83,Male,160,8,78
ee1aab8e-8116-4158-8b20-df700e20fade,19,Female,162,9,78
d5da1282-d7be-4cbe-9cbf-cb05315284a7,56,Female,160,12,78
56d3b30b-c2d8-4ad5-b031-394668d7638e,83,Female,164,18,78
408e82de-d2c5-46fe-aafd-bde2d14682dd,36,Male,162,9,78
58aa6e36-3eb1-4c37-aa3c-f30f06a43cc1,31,Male,161,11,78
51a9b5d3-6864-410a-b0c7-69f72457b534,43,Male,177,14,78
a94b25e1-3c2e-47f9-9737-27f8557d1ac8,72,Female,174,13,78
3281a11e-c934-4ac7-a10c-92c46e6495eb,67,Male,159,14,78
aa2de9d3-fbd8-4106-9a29-152ddf112a2d,52,Female,165,15,78
741c868b-2592-4ca6-b81e-eb41a6c794f4,53,Female,161,12,78
c58992fa-f692-48da-adf7-d9078e9f0012,20,Female,160,10,78
866a0c4e-8ea4-4387-a39c-6b50a9d65a2f,47,Female,162,18,78
dfc4a4cf-b531-445e-b7af-2264d0718c24,31,Female,173,13,78
2d9edc67-6be6-4756-ace7-9ef6d30bc61b,20,Female,160,13,78
2777c9e4-1a10-4977-9200-955e5bd5a738,51,Female,163,16,78
59559f5e-0a5e-493f-a0ac-838340b55944,87,Female,159,9,78
5b8b498e-3c54-4300-9523-35c7a73a4ccb,38,Male,164,10,78
e8ec5f7c-4aea-42a7-a6d2-ae7bf987097a,59,Male,162,8,78
cf20a84e-4b8d-41bb-b791-a2c816c4bc9b,33,Male,175,12,78
bc21d155-b993-43e2-83b9-8c49b77501fd,63,Male,168,16,78
9d537bdd-18ab-46a3-bb2a-d1c8d014f640,76,Male,157,14,78
ecaa82ce-55d8-4668-8783-86b95d914650,84,Female,158,13,78
f793b12f-6d97-483e-aadf-b73f062b7810,44,Female,165,18,78
059d3930-0847-411a-9070-5b0225a99150,35,Female,168,12,78
0eba653c-fc35-4b0b-9ee0-47f68b9070a7,39,Female,175,16,78
7f9c224d-71f0-465a-a76b-5d80c75908f8,82,Female,164,13,78
858309ad-09ae-425f-bcde-fba6f46edc32,47,Male,163,9,78
dd058ab8-4418-4a7f-bbad-ae110dd1bc1e,86,Female,161,16,78
cce5db95-8f61-4e36-8a52-b8fcefa068c2,47,Male,168,16,78
